track_id,track_name,artist_id,artist_name,album_id,album_name,release_date,popularity,duration_ms,explicit,external_url,query_genre
7vggqxNKwd6xdRoYS0pQtM,Three Little Birds,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,4jKeipwuUTjlx9USNYdhZn,Legend - The Best Of Bob Marley And The Wailers,2002-01-01,,180440,False,https://open.spotify.com/track/7vggqxNKwd6xdRoYS0pQtM,reggae
4qdjvxwoLyztGKX207blHH,Ninfomana,2M19YLDd3QF1K9CXKqomTi,El Apostol,7L593MCPEx2lPdJyKixseC,Ninfomana,2023-07-11,,180000,False,https://open.spotify.com/track/4qdjvxwoLyztGKX207blHH,reggae
7Lr0PGZVb4EzyIhCIETFlG,Money Pull Up,2WyypmYjOdaXg0bXDP67j7,Blaiz Fayah,2sCKN7Wd93TNYF5y1LgZ7E,Shatta Ting,2025-02-21,,128399,False,https://open.spotify.com/track/7Lr0PGZVb4EzyIhCIETFlG,reggae
0RattG3xPZJyaynlTMJXeQ,Hey Sexy Lady,5EvFsr3kj42KNv97ZEnqij,Shaggy,3Xqut3wZ9PVKWio6X0m0Nf,Riddim Driven: Sexy Lady Explosion,2003-04-29,,226240,False,https://open.spotify.com/track/0RattG3xPZJyaynlTMJXeQ,reggae
6xDIX0VFKygIJ5w5tqzMgP,Nada,1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,0QyejS1GNnWWEV7pDM3fuV,En el Sendero,2014-09-16,,255040,False,https://open.spotify.com/track/6xDIX0VFKygIJ5w5tqzMgP,reggae
0SJ4KVRYYjxSqXblgsKvca,Belly Danza,33ScadVnbm2X8kkUqOkC6Z,Don Omar,5LbfmeWh5cvLpR1Nfvdch5,King Of Kings,2006-01-01,,245840,False,https://open.spotify.com/track/0SJ4KVRYYjxSqXblgsKvca,reggae
2FTUzxmv1019uIxTQ1n3nR,Hoja en Blanco,1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,1yp4HER65DqlowlxvV3cb7,10 Años (En Vivo),2016-05-06,,282226,False,https://open.spotify.com/track/2FTUzxmv1019uIxTQ1n3nR,reggae
3wERIc2fV1sTDtP2LbewwV,Así Fue - En Vivo,1aw0Cdl1DIrtUrUA6fGbAR,Dread Mar I,1yp4HER65DqlowlxvV3cb7,10 Años (En Vivo),2016-05-06,,476200,False,https://open.spotify.com/track/3wERIc2fV1sTDtP2LbewwV,reggae
1HGyhNaRUFEDBiVLbvtbL6,Murder She Wrote,6RQkaOWddQmiLLJqSgnTbm,Chaka Demus & Pliers,6GTzBIyPe32G2mXBaYSqYY,Tease Me,1993-01-01,,245000,False,https://open.spotify.com/track/1HGyhNaRUFEDBiVLbvtbL6,reggae
209SbubR5uKaVzj5SeN42w,So Much Trouble In The World,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,09Df7mUZBQwbDYgvE0t30r,Survival,1979-10-02,,240333,False,https://open.spotify.com/track/209SbubR5uKaVzj5SeN42w,reggae
